OBJECTID,ED_GUID,ED_OFFICIA,ED_ENGLISH,ED_GAEILGE,ED_ID_STR,ED_PART_CO,COUNTY_COD,COUNTY_ENG,COUNTY_GAE,CSO_LEA,SHAPE_Leng,SHAPE_Area,ACShort,AC
39,2ae19629-16c5-13a3-e055-000000000001,Y,CLONIN,AN CLUAINÍN,107030,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,20038.31708,-13270431.38,Laois,Laois County Council
40,2ae19629-16c6-13a3-e055-000000000001,Y,CLONKEEN,CLUAIN CAOIN,107031,1,8,LAOIS,Laois,PORTLAOISE,32989.44644,-26231801.09,Laois,Laois County Council
41,2ae19629-16c7-13a3-e055-000000000001,Y,CLONMORE,CLUAIN MÓR,107032,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,21020.25142,-15267816.62,Laois,Laois County Council
42,2ae19629-16c8-13a3-e055-000000000001,Y,COLT,COLT,107033,1,8,LAOIS,Laois,PORTLAOISE,16200.65844,-10135547.86,Laois,Laois County Council
43,2ae19629-16c9-13a3-e055-000000000001,Y,COOLRAIN,CÚIL RUÁIN,107034,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,24340.48556,-11917864.98,Laois,Laois County Council
44,2ae19629-16ca-13a3-e055-000000000001,Y,CUFFSBOROUGH,BAILE GABHDÁIN MÓR,107035,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,29912.6334,-19751090.95,Laois,Laois County Council
45,2ae19629-16cb-13a3-e055-000000000001,Y,KILLABBAN,CILL ABÁIN,107058,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,20043.81173,-12701108.76,Laois,Laois County Council
46,2ae19629-16cc-13a3-e055-000000000001,Y,KILLERMOGH,CILL DARA MAÍ,107059,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,27988.3661,-18745247.16,Laois,Laois County Council
47,2ae19629-16cd-13a3-e055-000000000001,Y,KILMULLEN,COILL AN MHUILLINN,107060,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,22817.17767,-13991769.75,Laois,Laois County Council
48,2ae19629-16ce-13a3-e055-000000000001,Y,KILMURRY,CILL MHUIRE,107061,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,14141.60889,-9335163.012,Laois,Laois County Council
49,2ae19629-16cf-13a3-e055-000000000001,Y,KILNASEER,CILL NA SAOR,107062,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,25223.50867,-16625740.61,Laois,Laois County Council
50,2ae19629-16d0-13a3-e055-000000000001,Y,KYLE,AN CHILL,107063,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,21951.59013,-21790210.62,Laois,Laois County Council
51,2ae19629-16d1-13a3-e055-000000000001,Y,DUNMORE,AN DÚN MÓR,107043,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,18044.20421,-10411112.62,Laois,Laois County Council
52,2ae19629-16d2-13a3-e055-000000000001,Y,DURROW,DARÚ,107044,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,35813.8609,-25962972.69,Laois,Laois County Council
53,2ae19629-16d3-13a3-e055-000000000001,Y,DYSARTGALLEN,DÍSEART GAILINE,107045,1,8,LAOIS,Laois,PORTLAOISE,31570.96545,-20789853.58,Laois,Laois County Council
54,2ae19629-16d4-13a3-e055-000000000001,Y,EMO,IOMA,107046,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,32353.95351,-37402049.92,Laois,Laois County Council
55,2ae19629-16d5-13a3-e055-000000000001,Y,ERRILL,EIRÉIL,107047,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,23615.23294,-17857274.44,Laois,Laois County Council
56,2ae19629-16d6-13a3-e055-000000000001,Y,FARNANS,AN FEARNÁN,107048,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,23149.29083,-12439476.45,Laois,Laois County Council
57,2ae19629-16d7-13a3-e055-000000000001,Y,FOSSY,AN FOSADH,107049,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,27595.52859,-16547133.59,Laois,Laois County Council
58,2ae19629-16d8-13a3-e055-000000000001,Y,GARRYMORE,AN GARRAÍ MÓR,107050,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,19788.70828,-11929272.12,Laois,Laois County Council
59,2ae19629-16d9-13a3-e055-000000000001,N,GRAIGUE,AN GHRÁIG,107051,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,17781.39706,-14014031.35,Laois,Laois County Council
60,2ae19629-16da-13a3-e055-000000000001,Y,GRAIGUE RURAL,AN GHRÁIG (TUATH),107052,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,26577.92449,-17190208.61,Laois,Laois County Council
61,2ae19629-16db-13a3-e055-000000000001,Y,GRANTSTOWN,BAILE AN GHRÓNTAIGH,107053,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,37051.85413,-20777394.8,Laois,Laois County Council
62,2ae19629-16dc-13a3-e055-000000000001,Y,JAMESTOWN,BAILE THAIDHG DHUIBH,107054,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,19492.95493,-14167182.62,Laois,Laois County Council
63,2ae19629-16dd-13a3-e055-000000000001,Y,KILCOKE,CILL CHÓCA,107055,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,23461.41322,-10859095.31,Laois,Laois County Council
64,2ae19629-16de-13a3-e055-000000000001,Y,KILCOLMANBANE,CILL CHOLMÁIN BHÁIN,107056,1,8,LAOIS,Laois,PORTLAOISE,25977.77473,-20008162.63,Laois,Laois County Council
65,2ae19629-16df-13a3-e055-000000000001,Y,KILDELLIG,CILL DEILGE,107057,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,25779.70821,-17123844.34,Laois,Laois County Council
66,2ae19629-16e0-13a3-e055-000000000001,Y,KYLE SOUTH,CILL GHOIRT RIAN THEAS,107064,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,25901.14851,-24940549.52,Laois,Laois County Council
67,2ae19629-16e1-13a3-e055-000000000001,Y,LACKA,LEACACH,107065,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,25719.89515,-22794112.75,Laois,Laois County Council
68,2ae19629-16e2-13a3-e055-000000000001,Y,LUGGACURREN,LOG AN CHURRAIGH,107066,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,27208.13385,-24250754.41,Laois,Laois County Council
69,2ae19629-16e3-13a3-e055-000000000001,Y,RATHSARAN,RÁTH SÁRÁIN,107084,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,29939.99488,-15457595.21,Laois,Laois County Council
70,2ae19629-16e4-13a3-e055-000000000001,Y,REARYMORE,RAOIRE MÓR,107085,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,20618.11065,-16779768.04,Laois,Laois County Council
71,2ae19629-16e5-13a3-e055-000000000001,Y,ROSENALLIS,ROS FHIONNGHLAISE,107086,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,30632.06164,-19151544.64,Laois,Laois County Council
72,2ae19629-16e6-13a3-e055-000000000001,Y,ROSSMORE,AN ROS MÓR,107087,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,20435.0713,-12514087.31,Laois,Laois County Council
73,2ae19629-16e7-13a3-e055-000000000001,Y,SALLYFORD,ÁTH NA SAILÍ,107088,1,8,LAOIS,Laois,GRAIGUECULLEN-PORTARLINGTON,21769.83722,-19694221.66,Laois,Laois County Council
74,2ae19629-16e8-13a3-e055-000000000001,Y,SHAEN,AN SIÁN,107089,1,8,LAOIS,Laois,PORTLAOISE,29292.27374,-23579161.69,Laois,Laois County Council
75,2ae19629-16e9-13a3-e055-000000000001,Y,MARYMOUNT,MONGACH MHÓR,107067,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,23061.99092,-14074118.05,Laois,Laois County Council
76,2ae19629-16ea-13a3-e055-000000000001,Y,MEELICK,MÍLEAC,107068,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,25188.15427,-16912554.99,Laois,Laois County Council
77,2ae19629-16eb-13a3-e055-000000000001,N,MONEENALASSA,MÓINÍN AN LEASA,107069,1,8,LAOIS,Laois,BORRIS-IN-OSSORY-MOUNTMELLICK,21152.93302,-11920926.24,Laois,Laois County Council
